Title,SWA USM On/Off 판단 기능,,,,,,,
Sample_Rate,0.05,,,,,,,
Time Type,Per step,,,,,,,
Judge Type,same time,,,,,,,
Num of Match,1,,,,,,,
,,,,,,,,
Step,Scenario,Time[sec],"HS_M, IVI_USM_E_01, IVI_SWASet","FD_P2, VCU_01_10ms, VCU_GearPosSta","FD_C, CLU_01_20ms, CLU_DisSpdVal_KPH","[OUT]HS_B1, PBVDC_02_200ms, CgDrWAL_OptTyp","[OUT]HS_B1, PBVDC_02_200ms, SWA_USMSta","[OUT]HS_B1, PBVDC_01_00ms, SmtCgDrClsCmd"
1,초기상태,0.5,0,1,1,,,
2,SWA Appplied 상태 변환 후 200ms 유지,0.5,1,1,1,,,
3,SWA Appplied 상태 유지,0.5,0,1,1,,,
4,SWA N/A 상태 변환,0.5,1,1,1,,,
5,초기상태,0.5,0,1,1,,,
6,SWA Appplied 상태 변환 후 200ms 유지,0.5,1,1,1,,,
7,SWA Appplied 상태 유지,0.5,0,1,1,,,
8,SWA N/A 상태 변환,0.5,1,1,1,,,
9,초기상태,0.5,0,1,1,,,
10,SWA Appplied 상태 변환 후 200ms 유지,0.5,1,1,1,,,
11,SWA Appplied 상태 유지,0.5,0,1,1,,,
12,SWA N/A 상태 변환,0.5,1,1,1,,,
